"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"LA","NA","NA",NA,"NA","st mary sugar coop incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2062","NA","NA","NA","NA",NA,NA,"NA",NA,"20056 Hwy 182 West","NA","NA",NA,NA,"NA",NA,NA,"29.838055560000001","-91.543888890000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","standard materials limited liability corporation pearl river location","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","3541","NA","NA","NA","NA",NA,NA,"NA",NA,"62505 Highway 11","NA","NA",NA,NA,"NA",NA,NA,"30.341666669999999","-89.759166669999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","WD","GW","IN","NA","state of louisiana miltary dept camp minden","NA",NA,"92211900266","NA",NA,"wb 102",NA,"92211900266",NA,"NA","NA","NA","11140203","1114020304","111402030403",NA,NA,"lower clarke bayou",NA,"NA","NA","Webster Parish",NA,NA,"100 Louisiana Blvd.",NA,NA,"32.5693172166706","-93.4312832370244","NAD27",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",0.748,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","NA","NA",NA,"NA","sterling sugars incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2061","NA","NA","NA","NA",NA,NA,"NA",NA,"609 Irish Bend Rd","NA","NA",NA,NA,"NA",NA,NA,"29.8","-91.483333329999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","sugarland plantation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","291","NA","NA","NA","NA",NA,NA,"NA",NA,"10286 Pointe Coupee","NA","NA",NA,NA,"NA",NA,NA,"30.72138889","-91.512500000000003","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","sunbelt innovative plastics inactive purchases water from bayou liberty water associates","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","3084","NA","NA","NA","NA",NA,NA,"NA",NA,"60051 Camp Villere Rd","NA","NA",NA,NA,"NA",NA,NA,"30.283333330000001","-89.783333330000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","sunshine oil and storage purchases water from parish","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2812","NA","NA","NA","NA",NA,NA,"NA",NA,"355 Harmon-Mcdonald Rd","NA","NA",NA,NA,"NA",NA,NA,"32.40583333","-92.11","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","syngenta corporation protection incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2879","NA","NA","NA","NA",NA,NA,"NA",NA,"3905 Geigy Access Rd. (Hwy 75)","NA","NA",NA,NA,"NA",NA,NA,"30.25222222","-91.100555560000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","taminco incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2869","NA","NA","NA","NA",NA,NA,"NA",NA,"3790 Hwy 30","NA","NA",NA,NA,"NA",NA,NA,"30.251388890000001","-91.092777780000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","tangipahoa parish natural gas extraction","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1381","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","targa midstream service l p yscloskey closed 3 10 2014","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1321","NA","NA","NA","NA",NA,NA,"NA",NA,"1901 Florissant Hwy","NA","NA",NA,NA,"NA",NA,NA,"29.8","-89.7","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","targa midstream services l p hackberry storage facility","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4922","NA","NA","NA","NA",NA,NA,"NA",NA,"2 Mi W La27 .25 Mi N","NA","NA",NA,NA,"NA",NA,NA,"29.993888890000001","-93.393333330000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","targa midstream services lowry gas plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"810 Lowry Highway","NA","NA",NA,NA,"NA",NA,NA,"30.007777780000001","-92.777222219999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","targa midstream services venice gas plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"1565 Tidewater Road","NA","NA",NA,NA,"NA",NA,NA,"29.291666670000001","-89.358333329999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","tdc limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2819, 2899","NA","NA","NA","NA",NA,NA,"NA",NA,"200 Trousdale Rd.","NA","NA",NA,NA,"NA",NA,NA,"30.240833330000001","-93.279444440000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","tetra chemicals","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2819","NA","NA","NA","NA",NA,NA,"NA",NA,"1100 Ppg Dr.","NA","NA",NA,NA,"NA",NA,NA,"30.229722219999999","-93.284722220000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texaco floodway gas plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"Bateman Lake","NA","NA",NA,NA,"NA",NA,NA,"29.653333329999999","-91.253888889999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texaco pipelines limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"C(""15849 Old Spanish Trail"", "" Hwy 631"")","NA","NA",NA,NA,"NA",NA,NA,"29.85","-90.45","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texas brine company limited liability corporation belle rose plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2819","NA","NA","NA","NA",NA,NA,"NA",NA,"1301 Highway 70","NA","NA",NA,NA,"NA",NA,NA,"30.007222219999999","-91.133333329999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texas brine company limited liability corporation chacahoula plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2819","NA","NA","NA","NA",NA,NA,"NA",NA,"Hwy 309 8 Mi. Sw Of Thibodaux","NA","NA",NA,NA,"NA",NA,NA,"29.732500000000002","-90.940277780000002","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texas brine company limited liability corporation white castle plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2819","NA","NA","NA","NA",NA,NA,"NA",NA,"60705 Hwy 404","NA","NA",NA,NA,"NA",NA,NA,"30.25","-91.083333330000002","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","texas gas transmission limited liability corporation purchases water frim hico ws","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4922","NA","NA","NA","NA",NA,NA,"NA",NA,"757 Sharon Rd.","NA","NA",NA,NA,"NA",NA,NA,"32.765277779999998","-92.766666670000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","the quarters travel plaza purchases 100percent","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","5541","NA","NA","NA","NA",NA,NA,"NA",NA,"165 Hwy. 744","NA","NA",NA,NA,"NA",NA,NA,"30.585000000000001","-92.036111109999993","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","total petrochemicals usa incorporated carville facility","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2865","NA","NA","NA","NA",NA,NA,"NA",NA,"6325 Hwy 75","NA","NA",NA,NA,"NA",NA,NA,"30.216666669999999","-91.066666670000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","tranquality bay marina purchases water from ebarb water dist 1","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","7033","NA","NA","NA","NA",NA,NA,"NA",NA,"69 Yonker Drive","NA","NA",NA,NA,"NA",NA,NA,"31.56666667","-93.55","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","transcanada cow island plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"29.81666667","-92.316666670000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","trinity lightweight limited liability corporation erwinville","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","3295","NA","NA","NA","NA",NA,NA,"NA",NA,"12652 Airline Hwy","NA","NA",NA,NA,"NA",NA,NA,"30.534722219999999","-91.415555560000001","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","trinity marine products","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","3731","NA","NA","NA","NA",NA,NA,"NA",NA,"150 Hwy 21","NA","NA",NA,NA,"NA",NA,NA,"30.41111111","-90.160833330000003","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","triple t enterprise formerly international seafood traders purchases","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","5146","NA","NA","NA","NA",NA,NA,"NA",NA,"5557 Hwy 56","NA","NA",NA,NA,"NA",NA,NA,"29.45","-90.6","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","trunkline gas company kaplan station","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4922","NA","NA","NA","NA",NA,NA,"NA",NA,"18019 East Hwy 35","NA","NA",NA,NA,"NA",NA,NA,"29.881944440000002","-92.275000000000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","trunkline lng company limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4922","NA","NA","NA","NA",NA,NA,"NA",NA,"8100 Big Lake Road","NA","NA",NA,NA,"NA",NA,NA,"30.111666670000002","-93.292500000000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","txi corporation anacoco plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1442","NA","NA","NA","NA",NA,NA,"NA",NA,"Hwy 190 West","NA","NA",NA,NA,"NA",NA,NA,"30.8","-93.45","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","txi corporation paradise gravel plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1442","NA","NA","NA","NA",NA,NA,"NA",NA,"632 Washboard Rd","NA","NA",NA,NA,"NA",NA,NA,"31.333333329999999","-92.416666669999998","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","tycer ready mix incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","3273","NA","NA","NA","NA",NA,NA,"NA",NA,"46376 North Morrison Blvd.","NA","NA",NA,NA,"NA",NA,NA,"30.5","-90.466666669999995","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","u s forest service winn work center","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","9512","NA","NA","NA","NA",NA,NA,"NA",NA,"12319 U.s. Hwy 84","NA","NA",NA,NA,"NA",NA,NA,"31.92166667","-92.669444440000007","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","union carbide corporation taft plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","2869, 2821","NA","NA","NA","NA",NA,NA,"NA",NA,"La Hwy 18 And 3142","NA","NA",NA,NA,"NA",NA,NA,"29.978055560000001","-90.446388889999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","union parish natural gas extraction","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1381","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","union tank car company","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4741, 3479","NA","NA","NA","NA",NA,NA,"NA",NA,"1373 Union Tank Road","NA","NA",NA,NA,"NA",NA,NA,"30.671388889999999","-92.256666670000001","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","WD","SW","IN","NA","universal oil products uop limited liability corporation","NA",NA,"92201700100","NA",NA,"intake on caddo lake 100",NA,"92201700100",NA,"NA","2911","NA","11140306","11140306","11140306",NA,NA,"caddo lake",NA,"8725 Old Mooringsport Rd.","NA","Caddo Parish",NA,NA,"NA",NA,NA,"32.7176443657607","-93.9379589759584","NAD27",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.5,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","WD","SW","IN","NA","universal oil products uop limited liability corporation","NA",NA,"92201700100","NA",NA,"intake on caddo lake 100",NA,"92201700100",NA,"NA","2911","NA","11140306","11140306","11140306",NA,NA,"caddo lake",NA,"8725 Old Mooringsport Rd.","NA","Caddo Parish",NA,NA,"NA",NA,NA,"32.7176443657607","-93.9379589759584","NAD27",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.5,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
