"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected"
"OK",NA,"GW",NA,NA,"claggett r e",NA,NA,"19680044A",NA,NA,NA,NA,"62099",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.9910845","-101.3623045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"claggett richard e and rebecca sally",NA,NA,"20110567",NA,NA,NA,NA,"61578",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.98743536","-101.34194812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"claggett richard e and rebecca sally",NA,NA,"20110568",NA,NA,NA,NA,"62512",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.9946712","-101.37588015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy mark and stephanie",NA,NA,"19670286",NA,NA,NA,NA,"2410",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.93475611","-101.06163403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy mark and stephanie",NA,NA,"19780580",NA,NA,NA,NA,"234",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.98182476","-101.10009552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy ronald l and dianne",NA,NA,"19670014",NA,NA,NA,NA,"27496",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.98182476","-101.10009552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy ronald l and dianne",NA,NA,"19700082",NA,NA,NA,NA,"27508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.9745295","-101.0978145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy ronald l and dianne",NA,NA,"19780685",NA,NA,NA,NA,"26920",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.9745295","-101.0978145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy ronald l and dianne",NA,NA,"19780776",NA,NA,NA,NA,"27510",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.98726044","-101.10909625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clancy ronald l and mark a",NA,NA,"19740411",NA,NA,NA,NA,"24843",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.9745845","-101.187993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark craig larry and nicky",NA,NA,"20000541",NA,NA,NA,NA,"47308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.04327636","-99.46268801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark craig michael",NA,NA,"19990534",NA,NA,NA,NA,"43883",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.05416344","-99.44933718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark craig michael",NA,NA,"20020554",NA,NA,NA,NA,"43886",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.04693758","-99.44938509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark dolphas d doc",NA,NA,"19490060",NA,NA,NA,NA,"2542",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1151",NA,NA,NA,"Tillman",NA,NA,NA,NA,NA,"34.4471355","-99.0726325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark dolphas d doc",NA,NA,"19640178",NA,NA,NA,NA,"47191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1132",NA,NA,NA,"Tillman",NA,NA,NA,NA,NA,"34.43806537","-99.05955443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark dolphas d doc",NA,NA,"19680359",NA,NA,NA,NA,"48852",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1151",NA,NA,NA,"Tillman",NA,NA,NA,NA,NA,"34.48186238","-99.16194815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark dolphas d doc",NA,NA,"19790558",NA,NA,NA,NA,"40304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1151",NA,NA,NA,"Tillman",NA,NA,NA,NA,NA,"34.4471355","-99.0770155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark donna gowdy",NA,NA,"19670425",NA,NA,NA,NA,"28505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2094",NA,NA,NA,"Cimarron",NA,NA,NA,NA,NA,"36.75619343","-102.59658901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark eleanor",NA,NA,"19720352",NA,NA,NA,NA,"43412",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2052",NA,NA,NA,"Canadian",NA,NA,NA,NA,NA,"35.54519446","-97.90818812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark f a",NA,NA,"19710503",NA,NA,NA,NA,"53598",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2052",NA,NA,NA,"Canadian",NA,NA,NA,NA,NA,"35.59292478","-98.0700888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark faye kirton",NA,NA,"19680389",NA,NA,NA,NA,"25999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Beaver",NA,NA,NA,NA,NA,"36.78255825","-100.94701227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark faye kirton",NA,NA,"19710237",NA,NA,NA,NA,"25994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Beaver",NA,NA,NA,NA,NA,"36.82774484","-100.93569669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark faye kirton",NA,NA,"19740505",NA,NA,NA,NA,"25996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Beaver",NA,NA,NA,NA,NA,"36.80420825","-100.92444615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark faye kirton",NA,NA,"19760750",NA,NA,NA,NA,"25998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Beaver",NA,NA,NA,NA,NA,"36.7879745","-100.942505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark gail d",NA,NA,"19700001",NA,NA,NA,NA,"37088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Woodward",NA,NA,NA,NA,NA,"36.25975454","-99.26652118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark guy e and teresia a",NA,NA,"19810542",NA,NA,NA,NA,"46308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Woodward",NA,NA,NA,NA,NA,"36.35011016","-99.35501569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19510037",NA,NA,NA,NA,"43102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.69562054","-101.41951371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19530301",NA,NA,NA,NA,"27513",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.71324313","-101.93130862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19540043",NA,NA,NA,NA,"59232",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.66307968","-101.44663251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19541062",NA,NA,NA,NA,"29108",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.514936","-101.88072778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19550080",NA,NA,NA,NA,"41441",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.71053218","-101.92355171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19550545",NA,NA,NA,NA,"22041",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.69337841","-101.89776424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19630379",NA,NA,NA,NA,"25410",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.59283025","-101.8784645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19660246",NA,NA,NA,NA,"26126",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.59283025","-101.8784645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19660506",NA,NA,NA,NA,"63097",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.52165478","-101.87080734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19780689",NA,NA,NA,NA,"45786",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.70505485","-101.98656295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark irvin e",NA,NA,"19780690",NA,NA,NA,NA,"14832",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.70321458","-101.98657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark michael",NA,NA,"19930525",NA,NA,NA,NA,"44798",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1160",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"34.86699704","-99.64433609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark robert",NA,NA,"19700034",NA,NA,NA,NA,"31574",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1151",NA,NA,NA,"Tillman",NA,NA,NA,NA,NA,"34.5626995","-99.164319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark shirley c",NA,NA,"19810793",NA,NA,NA,NA,"34814",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2063",NA,NA,NA,"Dewey",NA,NA,NA,NA,NA,"36.06694518","-98.8119462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark wayne",NA,NA,"19541253",NA,NA,NA,NA,"29116",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1152",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.06146873","-99.44713742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark wayne",NA,NA,"19590081",NA,NA,NA,NA,"7046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1152",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.09048142","-99.43397098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clark wayne and effie",NA,NA,"19980554",NA,NA,NA,NA,"19094",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Greer",NA,NA,NA,NA,NA,"35.09228853","-99.43618041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson bernice",NA,NA,"19750551",NA,NA,NA,NA,"24076",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.55777918","-101.28534033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson c h",NA,NA,"19710496",NA,NA,NA,NA,"23999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.51804195","-101.32117973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson carl h",NA,NA,"19541110",NA,NA,NA,NA,"49418",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.52431205","-101.25507338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson carl h",NA,NA,"19640496",NA,NA,NA,NA,"23997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.54337205","-101.30550012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson kirby",NA,NA,"19780638B",NA,NA,NA,NA,"27862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.54603813","-101.25067336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson kirby",NA,NA,"19800576",NA,NA,NA,NA,"24086",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.52148393","-101.20458765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clawson trust carl",NA,NA,"19750552",NA,NA,NA,NA,"24078",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Texas",NA,NA,NA,NA,NA,"36.54334581","-101.29423031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay dean",NA,NA,"19820748",NA,NA,NA,NA,"36317",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.33774672","-98.48724815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay floyd h",NA,NA,"19640350",NA,NA,NA,NA,"766",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.30082179","-98.60498324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay floyd h",NA,NA,"19710562",NA,NA,NA,NA,"42060",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.2882795","-98.611667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay harry",NA,NA,"19541172",NA,NA,NA,NA,"21910",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.33797524","-98.44304791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay harry",NA,NA,"19551454",NA,NA,NA,NA,"20571",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.34224825","-98.4839525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay harry",NA,NA,"19820747",NA,NA,NA,NA,"12483",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.30162572","-98.47844518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay harry",NA,NA,"19820749",NA,NA,NA,NA,"17462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.30077029","-98.48393662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay john p",NA,NA,"19570123",NA,NA,NA,NA,"19095",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.29451153","-98.60164641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay john p",NA,NA,"19660262",NA,NA,NA,NA,"38953",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.20874275","-98.563029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay john p",NA,NA,"19820784",NA,NA,NA,NA,"18389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.20693525","-98.5630288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay laurena",NA,NA,"19820884",NA,NA,NA,NA,"23174",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Washita",NA,NA,NA,NA,NA,"35.402078","-99.216668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay steven paul",NA,NA,"19560020",NA,NA,NA,NA,"39378",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.33050824","-98.47840808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay steven paul",NA,NA,"19640349",NA,NA,NA,NA,"19212",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.29720174","-98.59833382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clay steven paul",NA,NA,"20120577",NA,NA,NA,NA,"63069",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.3296045","-98.4773355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clayton larry d",NA,NA,"19800647H",NA,NA,NA,NA,"316",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Major",NA,NA,NA,NA,NA,"36.2201464","-98.92521077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clayton lawrence",NA,NA,"19760632",NA,NA,NA,NA,"2827",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2093",NA,NA,NA,"Woodward",NA,NA,NA,NA,NA,"36.2858425","-99.044487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clayton lawrence i",NA,NA,"19810595",NA,NA,NA,NA,"22426",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2053",NA,NA,NA,"Major",NA,NA,NA,NA,NA,"36.22462334","-98.91961174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clear larry and betty",NA,NA,"19540451",NA,NA,NA,NA,"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.30256751","-98.4718305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clear lester",NA,NA,"19540434",NA,NA,NA,NA,"29788",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Caddo",NA,NA,NA,NA,NA,"35.3160551","-98.53977982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clearview mobile home community limited liability corporation",NA,NA,"19830643",NA,NA,NA,NA,"6972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2062",NA,NA,NA,"Cleveland",NA,NA,NA,NA,NA,"35.11600188","-97.39850325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"cleary charlene",NA,NA,"19551055",NA,NA,NA,NA,"9532",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,"Kiowa",NA,NA,NA,NA,NA,"35.08100709","-98.76032897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clem glen david",NA,NA,"20040595",NA,NA,NA,NA,"53301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,"Ellis",NA,NA,NA,NA,NA,"36.14383675","-99.39664907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OK",NA,"GW",NA,NA,"clem linzy",NA,NA,"19520230",NA,NA,NA,NA,"11626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2093",NA,NA,NA,"Woodward",NA,NA,NA,NA,NA,"36.26965536","-99.2810658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
